latitude,longitude,valid_time_168,prate_168,prate_168_binned,t2m_168,t2m_168_binned,si10_168,si10_168_binned,sde_168,sde_168_binned
26.25,72.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.920044,10 to 15 C,1.1532147,.1 to 5 m/s,0.0,0 to .1 m
26.25,73.05,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.52005,10 to 15 C,1.1032146,.1 to 5 m/s,0.0,0 to .1 m
26.25,73.2,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.945038,10 to 15 C,1.1032146,.1 to 5 m/s,0.0,0 to .1 m
26.25,73.35,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.370056,10 to 15 C,1.1532147,.1 to 5 m/s,0.0,0 to .1 m
26.25,73.5,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.570038,10 to 15 C,1.3032147,.1 to 5 m/s,0.0,0 to .1 m
26.25,73.65,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.670044,10 to 15 C,1.2032146,.1 to 5 m/s,0.0,0 to .1 m
26.25,73.8,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.670044,10 to 15 C,1.0532147,.1 to 5 m/s,0.0,0 to .1 m
26.25,73.95,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.420044,10 to 15 C,0.70321465,.1 to 5 m/s,0.0,0 to .1 m
26.25,74.1,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.295044,15 to 20 C,0.50321466,.1 to 5 m/s,0.0,0 to .1 m
26.25,74.25,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.570038,15 to 20 C,0.95321465,.1 to 5 m/s,0.0,0 to .1 m
26.25,74.4,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.445038,15 to 20 C,1.5032146,.1 to 5 m/s,0.0,0 to .1 m
26.25,74.55,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.045044,15 to 20 C,0.75321466,.1 to 5 m/s,0.0,0 to .1 m
26.25,74.7,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.39505,15 to 20 C,0.95321465,.1 to 5 m/s,0.0,0 to .1 m
26.25,74.85,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.545044,15 to 20 C,1.1032146,.1 to 5 m/s,0.0,0 to .1 m
26.25,75.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.445038,10 to 15 C,0.65321463,.1 to 5 m/s,0.0,0 to .1 m
26.25,75.15,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.670044,10 to 15 C,0.6032146,.1 to 5 m/s,0.0,0 to .1 m
26.25,75.3,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.570038,10 to 15 C,0.6032146,.1 to 5 m/s,0.0,0 to .1 m
26.25,75.45,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.620056,10 to 15 C,0.65321463,.1 to 5 m/s,0.0,0 to .1 m
26.25,75.6,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.27005,10 to 15 C,0.70321465,.1 to 5 m/s,0.0,0 to .1 m
26.25,75.75,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.745056,10 to 15 C,0.8532146,.1 to 5 m/s,0.0,0 to .1 m
26.25,75.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.570038,10 to 15 C,0.95321465,.1 to 5 m/s,0.0,0 to .1 m
26.4,60.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.77005,15 to 20 C,2.7532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,60.15,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,18.245056,15 to 20 C,3.1032147,.1 to 5 m/s,0.0,0 to .1 m
26.4,60.3,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,19.320038,15 to 20 C,3.1032147,.1 to 5 m/s,0.0,0 to .1 m
26.4,60.45,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,18.89505,15 to 20 C,2.7532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,60.6,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.77005,10 to 15 C,2.3032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,60.75,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.995056,10 to 15 C,2.0032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,60.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.945038,10 to 15 C,2.0532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,61.05,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.045044,15 to 20 C,2.4532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,61.2,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.670044,15 to 20 C,2.9032147,.1 to 5 m/s,0.0,0 to .1 m
26.4,61.35,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.820038,15 to 20 C,2.9032147,.1 to 5 m/s,0.0,0 to .1 m
26.4,61.5,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,18.070038,15 to 20 C,2.9532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,61.65,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.795044,15 to 20 C,2.7532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,61.8,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.420044,10 to 15 C,1.9532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,61.95,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.64505,15 to 20 C,2.4032147,.1 to 5 m/s,0.0,0 to .1 m
26.4,62.1,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.695038,10 to 15 C,2.3032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,62.25,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.120056,10 to 15 C,1.8532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,62.4,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.295044,10 to 15 C,1.2032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,62.55,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.89505,10 to 15 C,1.5032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,62.7,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.445038,10 to 15 C,2.2032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,62.85,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.89505,10 to 15 C,2.7532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,63.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.170044,10 to 15 C,2.7032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,63.15,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.02005,10 to 15 C,2.4532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,63.3,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.995056,10 to 15 C,2.4032147,.1 to 5 m/s,0.0,0 to .1 m
26.4,63.45,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.64505,10 to 15 C,2.4532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,63.6,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,10.620056,10 to 15 C,2.8532147,.1 to 5 m/s,0.0,0 to .1 m
26.4,63.75,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,9.945038,5 to 10 C,2.7032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,63.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,10.02005,10 to 15 C,2.3032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,64.05,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,10.670044,10 to 15 C,1.8032147,.1 to 5 m/s,0.0,0 to .1 m
26.4,64.2,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.89505,10 to 15 C,1.5532147,.1 to 5 m/s,0.0,0 to .1 m
26.4,64.35,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.570038,10 to 15 C,1.6032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,64.5,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.820038,10 to 15 C,1.6532147,.1 to 5 m/s,0.0,0 to .1 m
26.4,64.65,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.070038,15 to 20 C,1.8032147,.1 to 5 m/s,0.0,0 to .1 m
26.4,64.8,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.77005,15 to 20 C,1.8032147,.1 to 5 m/s,0.0,0 to .1 m
26.4,64.95,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.170044,15 to 20 C,2.3032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,65.1,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.14505,10 to 15 C,2.2032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,65.25,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.620056,10 to 15 C,1.8532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,65.4,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.495056,10 to 15 C,1.8532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,65.55,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.695038,10 to 15 C,2.2032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,65.7,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.820038,10 to 15 C,1.7532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,65.85,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.120056,10 to 15 C,1.1532147,.1 to 5 m/s,0.0,0 to .1 m
26.4,66.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.795044,15 to 20 C,1.2032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,66.15,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.245056,15 to 20 C,2.3032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,66.3,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.995056,15 to 20 C,2.2532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,66.45,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.920044,15 to 20 C,2.4032147,.1 to 5 m/s,0.0,0 to .1 m
26.4,66.6,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,18.820038,15 to 20 C,1.2032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,66.75,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.570038,15 to 20 C,0.6032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,66.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.945038,10 to 15 C,0.95321465,.1 to 5 m/s,0.0,0 to .1 m
26.4,67.05,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.120056,10 to 15 C,0.75321466,.1 to 5 m/s,0.0,0 to .1 m
26.4,67.2,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.27005,10 to 15 C,0.90321463,.1 to 5 m/s,0.0,0 to .1 m
26.4,67.35,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.695038,10 to 15 C,1.3532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,67.5,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.545044,15 to 20 C,1.4032147,.1 to 5 m/s,0.0,0 to .1 m
26.4,67.65,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.27005,15 to 20 C,1.8532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,67.8,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.195038,15 to 20 C,2.2032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,67.95,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.795044,15 to 20 C,2.2032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,68.1,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.14505,15 to 20 C,2.2032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,68.25,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.045044,15 to 20 C,1.6532147,.1 to 5 m/s,0.0,0 to .1 m
26.4,68.4,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.320038,15 to 20 C,1.0532147,.1 to 5 m/s,0.0,0 to .1 m
26.4,68.55,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.120056,15 to 20 C,2.3032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,68.7,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.545044,15 to 20 C,3.3032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,68.85,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.77005,15 to 20 C,3.4532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,69.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.820038,15 to 20 C,3.3032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,69.15,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.870056,15 to 20 C,3.1532147,.1 to 5 m/s,0.0,0 to .1 m
26.4,69.3,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.64505,15 to 20 C,2.9532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,69.45,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.27005,15 to 20 C,2.7532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,69.6,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.77005,15 to 20 C,2.6532147,.1 to 5 m/s,0.0,0 to .1 m
26.4,69.75,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.02005,15 to 20 C,2.3032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,69.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.64505,15 to 20 C,2.0532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,70.05,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.695038,15 to 20 C,1.9532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,70.2,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.245056,15 to 20 C,2.3032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,70.35,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.370056,15 to 20 C,2.5032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,70.5,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.27005,15 to 20 C,2.2532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,70.65,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.14505,15 to 20 C,1.8032147,.1 to 5 m/s,0.0,0 to .1 m
26.4,70.8,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.245056,15 to 20 C,1.3032147,.1 to 5 m/s,0.0,0 to .1 m
26.4,70.95,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.445038,15 to 20 C,0.8532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,71.1,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.820038,15 to 20 C,0.30321464,.1 to 5 m/s,0.0,0 to .1 m
26.4,71.25,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.195038,15 to 20 C,0.20321465,.1 to 5 m/s,0.0,0 to .1 m
26.4,71.4,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.495056,15 to 20 C,0.75321466,.1 to 5 m/s,0.0,0 to .1 m
26.4,71.55,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.120056,15 to 20 C,0.95321465,.1 to 5 m/s,0.0,0 to .1 m
26.4,71.7,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.52005,15 to 20 C,0.75321466,.1 to 5 m/s,0.0,0 to .1 m
26.4,71.85,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.89505,15 to 20 C,0.30321464,.1 to 5 m/s,0.0,0 to .1 m
26.4,72.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.420044,15 to 20 C,0.20321465,.1 to 5 m/s,0.0,0 to .1 m
26.4,72.15,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.52005,15 to 20 C,0.40321463,.1 to 5 m/s,0.0,0 to .1 m
26.4,72.3,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.070038,15 to 20 C,0.45321465,.1 to 5 m/s,0.0,0 to .1 m
26.4,72.45,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.89505,15 to 20 C,0.20321465,.1 to 5 m/s,0.0,0 to .1 m
26.4,72.6,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.795044,15 to 20 C,0.50321466,.1 to 5 m/s,0.0,0 to .1 m
26.4,72.75,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.620056,15 to 20 C,0.90321463,.1 to 5 m/s,0.0,0 to .1 m
26.4,72.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.070038,15 to 20 C,0.8532146,.1 to 5 m/s,0.0,0 to .1 m
26.4,73.05,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.39505,10 to 15 C,0.75321466,.1 to 5 m/s,0.0,0 to .1 m
26.4,73.2,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.745056,10 to 15 C,0.90321463,.1 to 5 m/s,0.0,0 to .1 m
26.4,73.35,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.27005,10 to 15 C,1.1032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,73.5,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.370056,10 to 15 C,1.2032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,73.65,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.120056,10 to 15 C,1.1532147,.1 to 5 m/s,0.0,0 to .1 m
26.4,73.8,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.695038,10 to 15 C,1.0532147,.1 to 5 m/s,0.0,0 to .1 m
26.4,73.95,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.920044,10 to 15 C,0.65321463,.1 to 5 m/s,0.0,0 to .1 m
26.4,74.1,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.570038,10 to 15 C,0.50321466,.1 to 5 m/s,0.0,0 to .1 m
26.4,74.25,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.670044,15 to 20 C,0.70321465,.1 to 5 m/s,0.0,0 to .1 m
26.4,74.4,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.245056,15 to 20 C,1.4032147,.1 to 5 m/s,0.0,0 to .1 m
26.4,74.55,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.570038,15 to 20 C,0.65321463,.1 to 5 m/s,0.0,0 to .1 m
26.4,74.7,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.370056,15 to 20 C,0.90321463,.1 to 5 m/s,0.0,0 to .1 m
26.4,74.85,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.420044,15 to 20 C,1.1032146,.1 to 5 m/s,0.0,0 to .1 m
26.4,75.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.52005,10 to 15 C,0.50321466,.1 to 5 m/s,0.0,0 to .1 m
26.4,75.15,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.820038,10 to 15 C,0.20321465,.1 to 5 m/s,0.0,0 to .1 m
26.4,75.3,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.495056,10 to 15 C,0.20321465,.1 to 5 m/s,0.0,0 to .1 m
26.4,75.45,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.245056,10 to 15 C,0.30321464,.1 to 5 m/s,0.0,0 to .1 m
26.4,75.6,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.89505,10 to 15 C,0.45321465,.1 to 5 m/s,0.0,0 to .1 m
26.4,75.75,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.370056,10 to 15 C,0.65321463,.1 to 5 m/s,0.0,0 to .1 m
26.4,75.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.245056,10 to 15 C,0.95321465,.1 to 5 m/s,0.0,0 to .1 m
26.55,60.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.370056,15 to 20 C,1.3032147,.1 to 5 m/s,0.0,0 to .1 m
26.55,60.15,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.120056,15 to 20 C,1.3532146,.1 to 5 m/s,0.0,0 to .1 m
26.55,60.3,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.295044,15 to 20 C,1.2032146,.1 to 5 m/s,0.0,0 to .1 m
26.55,60.45,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.420044,15 to 20 C,1.6532147,.1 to 5 m/s,0.0,0 to .1 m
26.55,60.6,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.920044,10 to 15 C,2.4032147,.1 to 5 m/s,0.0,0 to .1 m
26.55,60.75,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.52005,10 to 15 C,1.8532146,.1 to 5 m/s,0.0,0 to .1 m
26.55,60.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.945038,10 to 15 C,1.8532146,.1 to 5 m/s,0.0,0 to .1 m
26.55,61.05,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.89505,15 to 20 C,2.1032147,.1 to 5 m/s,0.0,0 to .1 m
26.55,61.2,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.920044,10 to 15 C,2.8532147,.1 to 5 m/s,0.0,0 to .1 m
26.55,61.35,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.02005,10 to 15 C,2.8532147,.1 to 5 m/s,0.0,0 to .1 m
26.55,61.5,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.820038,10 to 15 C,2.5032146,.1 to 5 m/s,0.0,0 to .1 m
26.55,61.65,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.795044,10 to 15 C,2.2032146,.1 to 5 m/s,0.0,0 to .1 m
26.55,61.8,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.420044,10 to 15 C,1.6532147,.1 to 5 m/s,0.0,0 to .1 m
26.55,61.95,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.045044,10 to 15 C,1.5532147,.1 to 5 m/s,0.0,0 to .1 m
26.55,62.1,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,10.89505,10 to 15 C,1.4032147,.1 to 5 m/s,0.0,0 to .1 m
26.55,62.25,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,10.195038,10 to 15 C,1.3032147,.1 to 5 m/s,0.0,0 to .1 m
26.55,62.4,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.195038,10 to 15 C,1.3032147,.1 to 5 m/s,0.0,0 to .1 m
26.55,62.55,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.620056,10 to 15 C,1.2032146,.1 to 5 m/s,0.0,0 to .1 m
26.55,62.7,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.320038,10 to 15 C,1.5032146,.1 to 5 m/s,0.0,0 to .1 m
26.55,62.85,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.52005,10 to 15 C,1.8032147,.1 to 5 m/s,0.0,0 to .1 m
26.55,63.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.27005,10 to 15 C,2.2032146,.1 to 5 m/s,0.0,0 to .1 m
26.55,63.15,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.39505,10 to 15 C,2.5532146,.1 to 5 m/s,0.0,0 to .1 m
26.55,63.3,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.870056,10 to 15 C,2.7032146,.1 to 5 m/s,0.0,0 to .1 m
26.55,63.45,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.27005,10 to 15 C,2.8532147,.1 to 5 m/s,0.0,0 to .1 m
26.55,63.6,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,10.195038,10 to 15 C,3.2032146,.1 to 5 m/s,0.0,0 to .1 m
26.55,63.75,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,9.52005,5 to 10 C,3.3532147,.1 to 5 m/s,0.0,0 to .1 m
26.55,63.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,10.52005,10 to 15 C,3.0032146,.1 to 5 m/s,0.0,0 to .1 m
26.55,64.05,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.570038,10 to 15 C,2.5532146,.1 to 5 m/s,0.0,0 to .1 m
26.55,64.2,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.070038,15 to 20 C,2.4532146,.1 to 5 m/s,0.0,0 to .1 m
26.55,64.35,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.77005,10 to 15 C,2.1032147,.1 to 5 m/s,0.0,0 to .1 m
26.55,64.5,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.570038,10 to 15 C,1.6532147,.1 to 5 m/s,0.0,0 to .1 m
26.55,64.65,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.870056,10 to 15 C,1.2032146,.1 to 5 m/s,0.0,0 to .1 m
26.55,64.8,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.02005,10 to 15 C,1.2032146,.1 to 5 m/s,0.0,0 to .1 m
26.55,64.95,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,11.945038,10 to 15 C,1.8532146,.1 to 5 m/s,0.0,0 to .1 m
26.55,65.1,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.795044,10 to 15 C,2.4032147,.1 to 5 m/s,0.0,0 to .1 m
26.55,65.25,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,13.89505,10 to 15 C,2.7532146,.1 to 5 m/s,0.0,0 to .1 m
26.55,65.4,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.620056,10 to 15 C,2.9032147,.1 to 5 m/s,0.0,0 to .1 m
26.55,65.55,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.570038,10 to 15 C,3.2032146,.1 to 5 m/s,0.0,0 to .1 m
26.55,65.7,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.170044,15 to 20 C,3.3532147,.1 to 5 m/s,0.0,0 to .1 m
26.55,65.85,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.745056,15 to 20 C,3.2032146,.1 to 5 m/s,0.0,0 to .1 m
26.55,66.0,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.495056,15 to 20 C,2.4532146,.1 to 5 m/s,0.0,0 to .1 m
26.55,66.15,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,17.320038,15 to 20 C,2.4032147,.1 to 5 m/s,0.0,0 to .1 m
26.55,66.3,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.77005,15 to 20 C,2.7032146,.1 to 5 m/s,0.0,0 to .1 m
26.55,66.45,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,15.820038,15 to 20 C,2.9032147,.1 to 5 m/s,0.0,0 to .1 m
26.55,66.6,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,16.445038,15 to 20 C,1.1032146,.1 to 5 m/s,0.0,0 to .1 m
26.55,66.75,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,14.14505,10 to 15 C,0.65321463,.1 to 5 m/s,0.0,0 to .1 m
26.55,66.9,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.52005,10 to 15 C,0.95321465,.1 to 5 m/s,0.0,0 to .1 m
26.55,67.05,2022-10-18,0.0,0 to .0001 kg m-2 sec-1,12.52005,10 to 15 C,1.0532147,.1 to 5 m/s,0.0,0 to .1 m
