latitude,longitude,valid_time_6,prate_6,t2m_6,si10_6,sde_6
22.35,74.55,2022-12-02 18:00:00,0.0,16.38916,1.3021675,0.0
22.35,74.7,2022-12-02 18:00:00,0.0,16.314178,1.5521675,0.0
22.35,74.85,2022-12-02 18:00:00,0.0,16.314178,1.8521676,0.0
22.35,75.0,2022-12-02 18:00:00,0.0,16.38916,2.2021675,0.0
22.35,75.15,2022-12-02 18:00:00,0.0,16.489166,2.1521676,0.0
22.35,75.3,2022-12-02 18:00:00,0.0,16.38916,2.3021677,0.0
22.35,75.45,2022-12-02 18:00:00,0.0,16.289154,2.4021676,0.0
22.35,75.6,2022-12-02 18:00:00,0.0,16.364166,2.1021676,0.0
22.35,75.75,2022-12-02 18:00:00,0.0,17.164154,2.1021676,0.0
22.35,75.9,2022-12-02 18:00:00,0.0,16.789154,1.9521676,0.0
22.5,60.0,2022-12-02 18:00:00,0.0,25.989166,1.7521676,0.0
22.5,60.15,2022-12-02 18:00:00,0.0,25.914154,1.6521676,0.0
22.5,60.3,2022-12-02 18:00:00,0.0,25.88916,1.5521675,0.0
22.5,60.45,2022-12-02 18:00:00,0.0,25.864166,1.4521676,0.0
22.5,60.6,2022-12-02 18:00:00,0.0,25.864166,1.3021675,0.0
22.5,60.75,2022-12-02 18:00:00,0.0,25.814178,1.1521676,0.0
22.5,60.9,2022-12-02 18:00:00,0.0,25.814178,0.8521676,0.0
22.5,61.05,2022-12-02 18:00:00,0.0,25.789154,0.6521676,0.0
22.5,61.2,2022-12-02 18:00:00,0.0,25.789154,0.6021676,0.0
22.5,61.35,2022-12-02 18:00:00,0.0,25.789154,0.8021676,0.0
22.5,61.5,2022-12-02 18:00:00,0.0,25.76416,1.0021676,0.0
22.5,61.65,2022-12-02 18:00:00,0.0,25.76416,1.2021676,0.0
22.5,61.8,2022-12-02 18:00:00,0.0,25.739166,1.3021675,0.0
22.5,61.95,2022-12-02 18:00:00,0.0,25.689178,1.4021676,0.0
22.5,62.1,2022-12-02 18:00:00,0.0,25.63916,1.4521676,0.0
22.5,62.25,2022-12-02 18:00:00,0.0,25.614166,1.6021676,0.0
22.5,62.4,2022-12-02 18:00:00,0.0,25.51416,1.7521676,0.0
22.5,62.55,2022-12-02 18:00:00,0.0,25.51416,1.9521676,0.0
22.5,62.7,2022-12-02 18:00:00,0.0,25.51416,2.2021675,0.0
22.5,62.85,2022-12-02 18:00:00,0.0,25.51416,2.4021676,0.0
22.5,63.0,2022-12-02 18:00:00,0.0,25.51416,2.5521677,0.0
22.5,63.15,2022-12-02 18:00:00,0.0,25.539154,2.7521677,0.0
22.5,63.3,2022-12-02 18:00:00,0.0,25.564178,2.9021676,0.0
